YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2011,2011,CT,Connecticut,29,,,High school graduate,,,,"(41.56266102000046, -72.64984095199964)",High school graduate,EDU,EDUHSGRAD
2011,2011,DE,Delaware,27.9,,,High school graduate,,,,"(39.008830667000495, -75.57774116799965)",High school graduate,EDU,EDUHSGRAD
2011,2011,DC,District of Columbia,33,,,High school graduate,,,,"(38.89037138500049, -77.03196112699965)",High school graduate,EDU,EDUHSGRAD
2011,2011,FL,Florida,27.5,,,High school graduate,,,,"(28.932040377000476, -81.92896053899966)",High school graduate,EDU,EDUHSGRAD
2011,2011,GA,Georgia,29.5,,,High school graduate,,,,"(32.83968109300048, -83.62758034599966)",High school graduate,EDU,EDUHSGRAD
2011,2011,HI,Hawaii,24.9,,,High school graduate,,,,"(21.304850435000446, -157.85774940299973)",High school graduate,EDU,EDUHSGRAD
2011,2011,ID,Idaho,28.2,,,High school graduate,,,,"(43.682630005000476, -114.3637300419997)",High school graduate,EDU,EDUHSGRAD
2011,2011,IL,Illinois,29,,,High school graduate,,,,"(40.48501028300046, -88.99771017799969)",High school graduate,EDU,EDUHSGRAD
2011,2011,IN,Indiana,32.3,,,High school graduate,,,,"(39.766910452000445, -86.14996019399968)",High school graduate,EDU,EDUHSGRAD
2011,2011,IA,Iowa,33,,,High school graduate,,,,"(42.46940091300047, -93.81649055599968)",High school graduate,EDU,EDUHSGRAD
2011,2011,KS,Kansas,31.5,,,High school graduate,,,,"(38.34774030000045, -98.20078122699965)",High school graduate,EDU,EDUHSGRAD
2011,2011,KY,Kentucky,31.4,,,High school graduate,,,,"(37.645970271000465, -84.77497104799966)",High school graduate,EDU,EDUHSGRAD
2011,2011,LA,Louisiana,33.6,,,High school graduate,,,,"(31.31266064400046, -92.44568007099969)",High school graduate,EDU,EDUHSGRAD
2011,2011,ME,Maine,31.4,,,High school graduate,,,,"(45.254228894000505, -68.98503133599962)",High school graduate,EDU,EDUHSGRAD
2011,2011,MD,Maryland,32.6,,,High school graduate,,,,"(39.29058096400047, -76.60926011099963)",High school graduate,EDU,EDUHSGRAD
2011,2011,MA,Massachusetts,25.2,,,High school graduate,,,,"(42.27687047000046, -72.08269067499964)",High school graduate,EDU,EDUHSGRAD
2011,2011,MI,Michigan,32.1,,,High school graduate,,,,"(44.6613195430005, -84.71439026999968)",High school graduate,EDU,EDUHSGRAD
2011,2011,MN,Minnesota,28.9,,,High school graduate,,,,"(46.35564873600049, -94.79420050299967)",High school graduate,EDU,EDUHSGRAD
2011,2011,MS,Mississippi,34.7,,,High school graduate,,,,"(32.745510099000455, -89.53803082499968)",High school graduate,EDU,EDUHSGRAD
2011,2011,MO,Missouri,30.3,,,High school graduate,,,,"(38.635790776000476, -92.56630005299968)",High school graduate,EDU,EDUHSGRAD
2011,2011,MT,Montana,27.8,,,High school graduate,,,,"(47.06652897200047, -109.42442064499971)",High school graduate,EDU,EDUHSGRAD
2011,2011,US,National,29.7,,,High school graduate,,,,,High school graduate,EDU,EDUHSGRAD
2011,2011,NE,Nebraska,30.3,,,High school graduate,,,,"(41.6410409880005, -99.36572062299967)",High school graduate,EDU,EDUHSGRAD
2011,2011,NV,Nevada,23.1,,,High school graduate,,,,"(39.493240390000494, -117.07184056399967)",High school graduate,EDU,EDUHSGRAD
2011,2011,NH,New Hampshire,29.3,,,High school graduate,,,,"(43.65595011300047, -71.50036091999965)",High school graduate,EDU,EDUHSGRAD
2011,2011,NJ,New Jersey,26.9,,,High school graduate,,,,"(40.13057004800049, -74.27369128799967)",High school graduate,EDU,EDUHSGRAD
2011,2011,NM,New Mexico,27.8,,,High school graduate,,,,"(34.52088095200048, -106.24058098499967)",High school graduate,EDU,EDUHSGRAD
2011,2011,NY,New York,26.9,,,High school graduate,,,,"(42.82700103200045, -75.54397042699964)",High school graduate,EDU,EDUHSGRAD
2011,2011,NC,North Carolina,31.1,,,High school graduate,,,,"(35.466220975000454, -79.15925046299964)",High school graduate,EDU,EDUHSGRAD
2011,2011,ND,North Dakota,28,,,High school graduate,,,,"(47.47531977900047, -100.11842104899966)",High school graduate,EDU,EDUHSGRAD
2011,2011,OH,Ohio,32.1,,,High school graduate,,,,"(40.06021014100048, -82.40426005599966)",High school graduate,EDU,EDUHSGRAD
2011,2011,OK,Oklahoma,33.8,,,High school graduate,,,,"(35.47203135600046, -97.52107021399968)",High school graduate,EDU,EDUHSGRAD
2011,2011,OR,Oregon,27.8,,,High school graduate,,,,"(44.56744942400047, -120.15503132599969)",High school graduate,EDU,EDUHSGRAD
2011,2011,PA,Pennsylvania,31.6,,,High school graduate,,,,"(40.79373015200048, -77.86070029399963)",High school graduate,EDU,EDUHSGRAD
2011,2011,RI,Rhode Island,27,,,High school graduate,,,,"(41.70828019300046, -71.52247031399963)",High school graduate,EDU,EDUHSGRAD
2011,2011,SC,South Carolina,31.8,,,High school graduate,,,,"(33.998821303000454, -81.04537120699968)",High school graduate,EDU,EDUHSGRAD
2011,2011,SD,South Dakota,29.7,,,High school graduate,,,,"(44.353130053000484, -100.3735306369997)",High school graduate,EDU,EDUHSGRAD
2011,2011,TN,Tennessee,32.4,,,High school graduate,,,,"(35.68094058000048, -85.77449091399967)",High school graduate,EDU,EDUHSGRAD
2011,2011,TX,Texas,32.5,,,High school graduate,,,,"(31.827240407000488, -99.42677020599967)",High school graduate,EDU,EDUHSGRAD
2011,2011,UT,Utah,24.5,,,High school graduate,,,,"(39.360700171000474, -111.58713063499971)",High school graduate,EDU,EDUHSGRAD
2011,2011,VT,Vermont,33.1,,,High school graduate,,,,"(43.62538123900049, -72.51764079099962)",High school graduate,EDU,EDUHSGRAD
2011,2011,VA,Virginia,32.4,,,High school graduate,,,,"(37.54268067400045, -78.45789046299967)",High school graduate,EDU,EDUHSGRAD
2011,2011,WA,Washington,29.3,,,High school graduate,,,,"(47.52227862900048, -120.47001078999972)",High school graduate,EDU,EDUHSGRAD
2011,2011,WV,West Virginia,33.3,,,High school graduate,,,,"(38.66551020200046, -80.71264013499967)",High school graduate,EDU,EDUHSGRAD
2011,2011,WI,Wisconsin,30.3,,,High school graduate,,,,"(44.39319117400049, -89.81637074199966)",High school graduate,EDU,EDUHSGRAD
2011,2011,WY,Wyoming,26.6,,,High school graduate,,,,"(43.23554134300048, -108.10983035299967)",High school graduate,EDU,EDUHSGRAD
2011,2011,AL,Alabama,26.4,,,College graduate,,,,"(32.84057112200048, -86.63186076199969)",College graduate,EDU,EDUCOGRAD
2011,2011,AK,Alaska,22.1,,,College graduate,,,,"(64.84507995700051, -147.72205903599973)",College graduate,EDU,EDUCOGRAD
2011,2011,AZ,Arizona,17.4,,,College graduate,,,,"(34.865970280000454, -111.76381127699972)",College graduate,EDU,EDUCOGRAD
2011,2011,AR,Arkansas,26.4,,,College graduate,,,,"(34.74865012400045, -92.27449074299966)",College graduate,EDU,EDUCOGRAD
2011,2011,CA,California,15.3,,,College graduate,,,,"(37.63864012300047, -120.99999953799971)",College graduate,EDU,EDUCOGRAD
2011,2011,CO,Colorado,15.6,,,College graduate,,,,"(38.843840757000464, -106.13361092099967)",College graduate,EDU,EDUCOGRAD
2011,2011,CT,Connecticut,16.7,,,College graduate,,,,"(41.56266102000046, -72.64984095199964)",College graduate,EDU,EDUCOGRAD
2011,2011,DE,Delaware,24.1,,,College graduate,,,,"(39.008830667000495, -75.57774116799965)",College graduate,EDU,EDUCOGRAD
2011,2011,DC,District of Columbia,11.9,,,College graduate,,,,"(38.89037138500049, -77.03196112699965)",College graduate,EDU,EDUCOGRAD
2011,2011,FL,Florida,21.1,,,College graduate,,,,"(28.932040377000476, -81.92896053899966)",College graduate,EDU,EDUCOGRAD
2011,2011,GA,Georgia,21.4,,,College graduate,,,,"(32.83968109300048, -83.62758034599966)",College graduate,EDU,EDUCOGRAD
2011,2011,HI,Hawaii,15.2,,,College graduate,,,,"(21.304850435000446, -157.85774940299973)",College graduate,EDU,EDUCOGRAD
2011,2011,ID,Idaho,21.5,,,College graduate,,,,"(43.682630005000476, -114.3637300419997)",College graduate,EDU,EDUCOGRAD
2011,2011,IL,Illinois,23.4,,,College graduate,,,,"(40.48501028300046, -88.99771017799969)",College graduate,EDU,EDUCOGRAD
2011,2011,IN,Indiana,23.5,,,College graduate,,,,"(39.766910452000445, -86.14996019399968)",College graduate,EDU,EDUCOGRAD
2011,2011,IA,Iowa,23.2,,,College graduate,,,,"(42.46940091300047, -93.81649055599968)",College graduate,EDU,EDUCOGRAD
2011,2011,KS,Kansas,24.9,,,College graduate,,,,"(38.34774030000045, -98.20078122699965)",College graduate,EDU,EDUCOGRAD
2011,2011,KY,Kentucky,24.4,,,College graduate,,,,"(37.645970271000465, -84.77497104799966)",College graduate,EDU,EDUCOGRAD
2011,2011,LA,Louisiana,26.6,,,College graduate,,,,"(31.31266064400046, -92.44568007099969)",College graduate,EDU,EDUCOGRAD
2011,2011,ME,Maine,20.2,,,College graduate,,,,"(45.254228894000505, -68.98503133599962)",College graduate,EDU,EDUCOGRAD
2011,2011,MD,Maryland,21.3,,,College graduate,,,,"(39.29058096400047, -76.60926011099963)",College graduate,EDU,EDUCOGRAD
2011,2011,MA,Massachusetts,17.3,,,College graduate,,,,"(42.27687047000046, -72.08269067499964)",College graduate,EDU,EDUCOGRAD
2011,2011,MI,Michigan,26.6,,,College graduate,,,,"(44.6613195430005, -84.71439026999968)",College graduate,EDU,EDUCOGRAD
2011,2011,MN,Minnesota,20.1,,,College graduate,,,,"(46.35564873600049, -94.79420050299967)",College graduate,EDU,EDUCOGRAD
2011,2011,MS,Mississippi,31.2,,,College graduate,,,,"(32.745510099000455, -89.53803082499968)",College graduate,EDU,EDUCOGRAD
2011,2011,MO,Missouri,26.4,,,College graduate,,,,"(38.635790776000476, -92.56630005299968)",College graduate,EDU,EDUCOGRAD
2011,2011,MT,Montana,20.2,,,College graduate,,,,"(47.06652897200047, -109.42442064499971)",College graduate,EDU,EDUCOGRAD
2011,2011,US,National,20.6,,,College graduate,,,,,College graduate,EDU,EDUCOGRAD
2011,2011,NE,Nebraska,24.1,,,College graduate,,,,"(41.6410409880005, -99.36572062299967)",College graduate,EDU,EDUCOGRAD
2011,2011,NV,Nevada,19.4,,,College graduate,,,,"(39.493240390000494, -117.07184056399967)",College graduate,EDU,EDUCOGRAD
2011,2011,NH,New Hampshire,19.6,,,College graduate,,,,"(43.65595011300047, -71.50036091999965)",College graduate,EDU,EDUCOGRAD
2011,2011,NJ,New Jersey,17.4,,,College graduate,,,,"(40.13057004800049, -74.27369128799967)",College graduate,EDU,EDUCOGRAD
2011,2011,NM,New Mexico,19.4,,,College graduate,,,,"(34.52088095200048, -106.24058098499967)",College graduate,EDU,EDUCOGRAD
2011,2011,NY,New York,18.2,,,College graduate,,,,"(42.82700103200045, -75.54397042699964)",College graduate,EDU,EDUCOGRAD
2011,2011,NC,North Carolina,22.2,,,College graduate,,,,"(35.466220975000454, -79.15925046299964)",College graduate,EDU,EDUCOGRAD
2011,2011,ND,North Dakota,26.5,,,College graduate,,,,"(47.47531977900047, -100.11842104899966)",College graduate,EDU,EDUCOGRAD
2011,2011,OH,Ohio,22,,,College graduate,,,,"(40.06021014100048, -82.40426005599966)",College graduate,EDU,EDUCOGRAD
2011,2011,OK,Oklahoma,26.5,,,College graduate,,,,"(35.47203135600046, -97.52107021399968)",College graduate,EDU,EDUCOGRAD
2011,2011,OR,Oregon,17.1,,,College graduate,,,,"(44.56744942400047, -120.15503132599969)",College graduate,EDU,EDUCOGRAD
2011,2011,PA,Pennsylvania,21.5,,,College graduate,,,,"(40.79373015200048, -77.86070029399963)",College graduate,EDU,EDUCOGRAD
2011,2011,RI,Rhode Island,19.3,,,College graduate,,,,"(41.70828019300046, -71.52247031399963)",College graduate,EDU,EDUCOGRAD
2011,2011,SC,South Carolina,25.3,,,College graduate,,,,"(33.998821303000454, -81.04537120699968)",College graduate,EDU,EDUCOGRAD
2011,2011,SD,South Dakota,26.1,,,College graduate,,,,"(44.353130053000484, -100.3735306369997)",College graduate,EDU,EDUCOGRAD
2011,2011,TN,Tennessee,22,,,College graduate,,,,"(35.68094058000048, -85.77449091399967)",College graduate,EDU,EDUCOGRAD
2011,2011,TX,Texas,23.5,,,College graduate,,,,"(31.827240407000488, -99.42677020599967)",College graduate,EDU,EDUCOGRAD
2011,2011,UT,Utah,20.2,,,College graduate,,,,"(39.360700171000474, -111.58713063499971)",College graduate,EDU,EDUCOGRAD
2011,2011,VT,Vermont,17.4,,,College graduate,,,,"(43.62538123900049, -72.51764079099962)",College graduate,EDU,EDUCOGRAD
2011,2011,VA,Virginia,22.8,,,College graduate,,,,"(37.54268067400045, -78.45789046299967)",College graduate,EDU,EDUCOGRAD
2011,2011,WA,Washington,18.8,,,College graduate,,,,"(47.52227862900048, -120.47001078999972)",College graduate,EDU,EDUCOGRAD
2011,2011,WV,West Virginia,29.6,,,College graduate,,,,"(38.66551020200046, -80.71264013499967)",College graduate,EDU,EDUCOGRAD
2011,2011,WI,Wisconsin,19.6,,,College graduate,,,,"(44.39319117400049, -89.81637074199966)",College graduate,EDU,EDUCOGRAD
2011,2011,WY,Wyoming,20.5,,,College graduate,,,,"(43.23554134300048, -108.10983035299967)",College graduate,EDU,EDUCOGRAD
2011,2011,AL,Alabama,32,Total,,,,,,"(32.84057112200048, -86.63186076199969)",Total,OVR,OVERALL
2011,2011,AL,Alabama,16.3,,18 - 24,,,,,"(32.84057112200048, -86.63186076199969)",18 - 24,AGEYR,AGEYR1824
2011,2011,AL,Alabama,35.2,,25 - 34,,,,,"(32.84057112200048, -86.63186076199969)",25 - 34,AGEYR,AGEYR2534
2011,2011,AL,Alabama,35.5,,35 - 44,,,,,"(32.84057112200048, -86.63186076199969)",35 - 44,AGEYR,AGEYR3544
2011,2011,AL,Alabama,38,,45 - 54,,,,,"(32.84057112200048, -86.63186076199969)",45 - 54,AGEYR,AGEYR4554
2011,2011,AL,Alabama,36.4,,55 - 64,,,,,"(32.84057112200048, -86.63186076199969)",55 - 64,AGEYR,AGEYR5564
2011,2011,AL,Alabama,27.1,,65 or older,,,,,"(32.84057112200048, -86.63186076199969)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,AL,Alabama,38.5,,,,,"Less than $15,000",,"(32.84057112200048, -86.63186076199969)","Less than $15,000",INC,INCLESS15
2011,2011,AL,Alabama,34.8,,,,,"$15,000 - $24,999",,"(32.84057112200048, -86.63186076199969)","$15,000 - $24,999",INC,INC1525
2011,2011,AL,Alabama,35.8,,,,,"$25,000 - $34,999",,"(32.84057112200048, -86.63186076199969)","$25,000 - $34,999",INC,INC2535
2011,2011,AL,Alabama,32.3,,,,,"$35,000 - $49,999",,"(32.84057112200048, -86.63186076199969)","$35,000 - $49,999",INC,INC3550
2011,2011,AL,Alabama,34.1,,,,,"$50,000 - $74,999",,"(32.84057112200048, -86.63186076199969)","$50,000 - $74,999",INC,INC5075
2011,2011,AL,Alabama,28.8,,,,,"$75,000 or greater",,"(32.84057112200048, -86.63186076199969)","$75,000 or greater",INC,INC75PLUS
2011,2011,AL,Alabama,23.8,,,,,Data not reported,,"(32.84057112200048, -86.63186076199969)",Data not reported,INC,INCNR
2011,2011,AL,Alabama,29.8,,,,,,Non-Hispanic White,"(32.84057112200048, -86.63186076199969)",Non-Hispanic White,RACE,RACEWHT
2011,2011,AL,Alabama,40.1,,,,,,Non-Hispanic Black,"(32.84057112200048, -86.63186076199969)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,AL,Alabama,28.6,,,,,,Hispanic,"(32.84057112200048, -86.63186076199969)",Hispanic,RACE,RACEHIS
2011,2011,AL,Alabama,,,,,,,Asian,"(32.84057112200048, -86.63186076199969)",Asian,RACE,RACEASN
2011,2011,AL,Alabama,,,,,,,Hawaiian/Pacific Islander,"(32.84057112200048, -86.63186076199969)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,AL,Alabama,32.9,,,,,,American Indian/Alaska Native,"(32.84057112200048, -86.63186076199969)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,AL,Alabama,27.8,,,,,,2 or more races,"(32.84057112200048, -86.63186076199969)",2 or more races,RACE,RACE2PLUS
2011,2011,AL,Alabama,,,,,,,Other,"(32.84057112200048, -86.63186076199969)",Other,RACE,RACEOTH
2011,2011,AK,Alaska,27.4,Total,,,,,,"(64.84507995700051, -147.72205903599973)",Total,OVR,OVERALL
2011,2011,AK,Alaska,19.8,,18 - 24,,,,,"(64.84507995700051, -147.72205903599973)",18 - 24,AGEYR,AGEYR1824
2011,2011,AK,Alaska,23.5,,25 - 34,,,,,"(64.84507995700051, -147.72205903599973)",25 - 34,AGEYR,AGEYR2534
2011,2011,AK,Alaska,29.5,,35 - 44,,,,,"(64.84507995700051, -147.72205903599973)",35 - 44,AGEYR,AGEYR3544
2011,2011,AK,Alaska,29.2,,45 - 54,,,,,"(64.84507995700051, -147.72205903599973)",45 - 54,AGEYR,AGEYR4554
2011,2011,AK,Alaska,33.4,,55 - 64,,,,,"(64.84507995700051, -147.72205903599973)",55 - 64,AGEYR,AGEYR5564
2011,2011,AK,Alaska,29.3,,65 or older,,,,,"(64.84507995700051, -147.72205903599973)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,AK,Alaska,33.6,,,,,"Less than $15,000",,"(64.84507995700051, -147.72205903599973)","Less than $15,000",INC,INCLESS15
2011,2011,AK,Alaska,30.2,,,,,"$15,000 - $24,999",,"(64.84507995700051, -147.72205903599973)","$15,000 - $24,999",INC,INC1525
2011,2011,AK,Alaska,32.2,,,,,"$25,000 - $34,999",,"(64.84507995700051, -147.72205903599973)","$25,000 - $34,999",INC,INC2535
2011,2011,AK,Alaska,24.5,,,,,"$35,000 - $49,999",,"(64.84507995700051, -147.72205903599973)","$35,000 - $49,999",INC,INC3550
2011,2011,AK,Alaska,27.8,,,,,"$50,000 - $74,999",,"(64.84507995700051, -147.72205903599973)","$50,000 - $74,999",INC,INC5075
2011,2011,AK,Alaska,26.9,,,,,"$75,000 or greater",,"(64.84507995700051, -147.72205903599973)","$75,000 or greater",INC,INC75PLUS
2011,2011,AK,Alaska,22.7,,,,,Data not reported,,"(64.84507995700051, -147.72205903599973)",Data not reported,INC,INCNR
2011,2011,AK,Alaska,25.9,,,,,,Non-Hispanic White,"(64.84507995700051, -147.72205903599973)",Non-Hispanic White,RACE,RACEWHT
2011,2011,AK,Alaska,,,,,,,Non-Hispanic Black,"(64.84507995700051, -147.72205903599973)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,AK,Alaska,31.5,,,,,,Hispanic,"(64.84507995700051, -147.72205903599973)",Hispanic,RACE,RACEHIS
2011,2011,AK,Alaska,,,,,,,Asian,"(64.84507995700051, -147.72205903599973)",Asian,RACE,RACEASN
2011,2011,AK,Alaska,,,,,,,Hawaiian/Pacific Islander,"(64.84507995700051, -147.72205903599973)",Hawaiian/Pacific Islander,RACE,RACEHPI
2011,2011,AK,Alaska,30.9,,,,,,American Indian/Alaska Native,"(64.84507995700051, -147.72205903599973)",American Indian/Alaska Native,RACE,RACENAA
2011,2011,AK,Alaska,23.3,,,,,,2 or more races,"(64.84507995700051, -147.72205903599973)",2 or more races,RACE,RACE2PLUS
2011,2011,AK,Alaska,35.5,,,,,,Other,"(64.84507995700051, -147.72205903599973)",Other,RACE,RACEOTH
2011,2011,AZ,Arizona,25.1,Total,,,,,,"(34.865970280000454, -111.76381127699972)",Total,OVR,OVERALL
2011,2011,AZ,Arizona,18.7,,18 - 24,,,,,"(34.865970280000454, -111.76381127699972)",18 - 24,AGEYR,AGEYR1824
2011,2011,AZ,Arizona,23.6,,25 - 34,,,,,"(34.865970280000454, -111.76381127699972)",25 - 34,AGEYR,AGEYR2534
2011,2011,AZ,Arizona,25.4,,35 - 44,,,,,"(34.865970280000454, -111.76381127699972)",35 - 44,AGEYR,AGEYR3544
2011,2011,AZ,Arizona,29.6,,45 - 54,,,,,"(34.865970280000454, -111.76381127699972)",45 - 54,AGEYR,AGEYR4554
2011,2011,AZ,Arizona,29.9,,55 - 64,,,,,"(34.865970280000454, -111.76381127699972)",55 - 64,AGEYR,AGEYR5564
2011,2011,AZ,Arizona,22.6,,65 or older,,,,,"(34.865970280000454, -111.76381127699972)",65 or older,AGEYR,AGEYR65PLUS
2011,2011,AZ,Arizona,34.1,,,,,"Less than $15,000",,"(34.865970280000454, -111.76381127699972)","Less than $15,000",INC,INCLESS15
2011,2011,AZ,Arizona,32.3,,,,,"$15,000 - $24,999",,"(34.865970280000454, -111.76381127699972)","$15,000 - $24,999",INC,INC1525
2011,2011,AZ,Arizona,26.5,,,,,"$25,000 - $34,999",,"(34.865970280000454, -111.76381127699972)","$25,000 - $34,999",INC,INC2535
2011,2011,AZ,Arizona,20.7,,,,,"$35,000 - $49,999",,"(34.865970280000454, -111.76381127699972)","$35,000 - $49,999",INC,INC3550
2011,2011,AZ,Arizona,25.1,,,,,"$50,000 - $74,999",,"(34.865970280000454, -111.76381127699972)","$50,000 - $74,999",INC,INC5075
2011,2011,AZ,Arizona,19.7,,,,,"$75,000 or greater",,"(34.865970280000454, -111.76381127699972)","$75,000 or greater",INC,INC75PLUS
2011,2011,AZ,Arizona,19.6,,,,,Data not reported,,"(34.865970280000454, -111.76381127699972)",Data not reported,INC,INCNR
2011,2011,AZ,Arizona,21.2,,,,,,Non-Hispanic White,"(34.865970280000454, -111.76381127699972)",Non-Hispanic White,RACE,RACEWHT
2011,2011,AZ,Arizona,26.8,,,,,,Non-Hispanic Black,"(34.865970280000454, -111.76381127699972)",Non-Hispanic Black,RACE,RACEBLK
2011,2011,AZ,Arizona,33.8,,,,,,Hispanic,"(34.865970280000454, -111.76381127699972)",Hispanic,RACE,RACEHIS
